sample,score,fault,predicted_fault
507,13.469677310886457,0,0
508,0.8194887068237867,0,0
509,6.07739594734714,0,0
510,8.8421787022159,0,0
511,5.3800147413028565,0,0
512,7.141838465301535,0,0
513,7.645218561370376,0,0
514,5.101385278163446,0,0
515,6.8322396221603805,0,0
516,13.668495955563468,0,0
517,7.504566533010352,0,0
518,5.738527986859295,0,0
519,9.611779325560702,0,0
520,10.125212498088404,0,0
521,7.8082887038413205,0,0
522,9.207862250027057,0,0
523,5.243829601421251,0,0
524,10.49285693351746,0,0
525,15.592670703472372,0,0
526,23.577846719213117,0,1
527,2.627655765682881,0,0
528,6.5607849611793405,0,0
529,7.3180625659122365,0,0
530,5.277487184024651,0,0
531,6.5104265047027114,0,0
532,6.685987000129298,0,0
533,8.880007045778953,0,0
534,12.9577795425948,0,0
535,8.064903826316018,0,0
536,7.296668314655406,0,0
537,9.790263971778835,0,0
538,9.010593444724963,0,0
539,7.281984423480254,0,0
540,8.402752357119196,0,0
541,6.02212021016848,0,0
542,10.531659036362521,0,0
543,7.564045032730708,0,0
544,7.156316221331135,0,0
545,5.432806743474728,0,0
546,2.2700602268039987,0,0
547,8.515674448573433,0,0
548,7.931128042247602,0,0
549,9.763240101765382,0,0
550,6.442982343934609,0,0
551,11.735599722716564,0,0
552,8.209240677026568,0,0
553,4.302623971692995,0,0
554,6.781346204928583,0,0
555,4.242466487985207,0,0
556,2.7410896798414695,0,0
557,7.914666120056505,0,0
558,9.459790866640924,0,0
559,12.232042875838976,0,0
560,15.506220797441445,0,0
561,9.137652046936365,0,0
562,5.748832400467279,0,0
563,7.412905976237697,0,0
564,10.178490448814276,0,0
565,8.021994193136194,0,0
566,11.393027272050961,0,0
567,14.613065374756216,0,0
568,8.23077798404711,0,0
569,4.835197321821978,0,0
570,11.200214056228486,0,0
571,5.852827602721779,0,0
572,7.894593009332186,0,0
573,3.9397224094138528,0,0
574,4.761346366503558,0,0
575,8.104523604371947,0,0
576,6.1854280999868,0,0
577,8.671257801532565,0,0
578,14.029354724727336,0,0
579,1.1867429283642374,0,0
580,4.916362773091976,0,0
581,6.063028441770397,0,0
582,4.619226816224533,0,0
583,5.383099762801257,0,0
584,20.350074578312576,0,1
585,5.9187869861653,0,0
586,7.993035072228948,0,0
587,2.2805576661096683,0,0
588,6.278024616934743,0,0
589,8.309687291413923,0,0
590,6.1951598689812055,0,0
591,3.1150304233455595,0,0
592,5.2729408628901435,0,0
593,6.511202194145776,0,0
594,3.4833154701712554,0,0
595,3.631680071858219,0,0
596,2.677216488876422,0,0
597,6.89882823212368,0,0
598,9.483233159922857,0,0
599,5.115898157506013,0,0
600,3.457062189705134,0,0
601,10.935646965491514,0,0
602,5.519063231430378,0,0
603,8.724354383074415,0,0
604,5.175720300435597,0,0
605,5.286958755533818,0,0
606,3.837228749177703,0,0
607,8.725575335974423,0,0
608,4.525998952971419,0,0
609,6.361488693103267,0,0
610,4.345956317225242,0,0
611,4.912495029771003,0,0
612,12.068694081831767,0,0
613,4.6677728121290345,0,0
614,7.496257533363966,0,0
615,11.535321840932042,0,0
616,4.344305853557141,0,0
617,9.02048120244949,0,0
618,13.18040952696432,0,0
619,6.841109954236902,0,0
620,5.655292380803365,0,0
621,5.732104059540086,0,0
622,4.103542371703824,0,0
623,8.56049894831894,0,0
624,5.104689394112022,0,0
625,8.95750777169363,1,0
626,7.505173711639275,1,0
627,9.027914953588205,1,0
628,18.90835910345702,1,1
629,14.688794911301388,1,0
630,11.023102690732882,1,0
631,6.216167984437072,1,0
632,5.672078793786349,1,0
633,11.446165831465319,1,0
634,9.01807669102338,1,0
635,13.647801612465711,1,0
636,3.6075688767721754,1,0
637,6.264821564944862,1,0
638,8.852279194849357,1,0
639,11.649177006434607,1,0
640,5.303921485641485,1,0
641,6.79514937358458,1,0
642,11.976599241100425,1,0
643,9.73615116863736,1,0
644,9.478857746039083,1,0
645,5.502141348425007,1,0
646,6.839985489093493,1,0
647,4.8046394791658,1,0
648,12.1638825679411,1,0
649,9.51968361993268,1,0
650,12.610428260111243,1,0
651,9.26784043802367,1,0
652,13.145957439319716,1,0
653,22.691195540328263,1,1
654,9.363759349869387,1,0
655,7.534361781713987,1,0
656,10.993135328089206,1,0
657,15.24666480912373,1,0
658,11.915028583318573,1,0
659,7.58417066937914,1,0
660,11.906150536947989,1,0
661,9.440655283900112,1,0
662,4.148735741584276,1,0
663,12.806383112754812,1,0
664,7.309503576813243,1,0
665,6.697618299074128,1,0
666,4.890345339971891,1,0
667,8.99522820093498,1,0
668,8.993156717886038,1,0
669,11.96080309770787,1,0
670,8.114545259986942,1,0
671,14.918616582741468,1,0
672,6.290737979547725,1,0
673,7.1685069256685505,1,0
674,6.158082739700131,1,0
675,10.642469675908234,1,0
676,6.420350948383245,1,0
677,5.858661695422861,1,0
678,16.978307000522687,1,0
679,7.938987478365416,1,0
680,14.172299782371596,1,0
681,14.036344399241306,1,0
682,10.259552764089946,1,0
683,14.35257343049389,1,0
684,7.968563151623404,1,0
685,4.825907889646271,1,0
686,10.540446921592649,1,0
687,8.510944692040328,1,0
688,11.700902613358167,1,0
689,11.622860330624741,1,0
690,7.633853064562848,1,0
691,6.489059115992955,1,0
692,9.776173288936537,1,0
693,12.803269243617162,1,0
694,5.105468077686291,1,0
695,20.895028887070815,1,1
696,6.477240819272308,1,0
697,16.52358349804814,1,0
698,10.727511074499835,1,0
699,9.924955246727723,1,0
700,10.382112443800988,1,0
701,3.1818656077783025,1,0
702,9.500548646493812,1,0
703,7.3478664219225385,1,0
704,11.438779080661547,1,0
705,11.211495467259487,1,0
706,14.239191146316434,1,0
707,18.602367026661543,1,0
708,9.905070879424045,1,0
709,9.483232634916831,1,0
710,4.190681960349613,1,0
711,14.024281788641403,1,0
712,9.016182599889804,1,0
713,13.760598661527201,1,0
714,3.7351651210121335,1,0
715,7.5762826113967945,1,0
716,9.833955174657833,1,0
717,17.711222910456375,1,0
718,13.25047508424393,1,0
719,11.523260069985964,1,0
720,10.528540522981908,1,0
721,14.750532103001305,1,0
722,10.148324768717199,1,0
723,10.729935309563238,1,0
724,10.113199302269663,1,0
725,12.100142102966787,1,0
726,8.465657037838943,1,0
727,12.972907656759187,1,0
728,11.225954708030141,1,0
729,2.4250813158412683,1,0
730,5.2720600636619634,1,0
731,6.949077592533871,1,0
732,3.833880421412284,1,0
733,7.427583372367733,1,0
734,10.011565297815986,1,0
735,8.56632481061662,1,0
736,20.103348217671318,1,1
737,11.370178142724912,1,0
738,12.689410900624782,1,0
739,9.078231656082014,1,0
740,15.067363948990822,1,0
741,6.771110560842571,1,0
742,15.379103697333417,1,0
743,10.919869447978687,1,0
744,9.148526983983757,1,0
745,11.661797298791567,1,0
746,4.9742099319860404,1,0
747,7.324841599914755,1,0
748,3.550771299715401,1,0
749,12.688838690172714,1,0
750,0.2511247640034375,0,0
751,0.19136701215308877,0,0
752,0.16495580912041907,0,0
753,0.12115480674347073,0,0
754,0.20557122855542068,0,0
755,0.23727721439825056,0,0
756,0.2729083107243475,0,0
757,0.15638610086984822,0,0
758,0.20451879598160014,0,0
759,0.11108443063108497,0,0
760,0.4249814703306845,0,0
761,0.23798878421197042,0,0
762,0.39636092909719556,0,0
763,0.16196505833450314,0,0
764,0.28280232846699754,0,0
765,0.16143690471100294,0,0
766,0.09970958871999948,0,0
767,0.2422958856332335,0,0
768,0.16092023100714395,0,0
769,0.24170214425941117,0,0
770,0.2804718459142155,0,0
771,0.1842809193945399,0,0
772,0.17850578583007398,0,0
773,0.213519731897429,0,0
774,0.23311283532239138,0,0
775,0.2290274223850545,0,0
776,0.19519883864718382,0,0
777,0.2378992143046606,0,0
778,0.1426116801478106,0,0
779,0.25963276786040645,0,0
780,0.12949014776077117,0,0
781,0.2317524521641598,0,0
782,0.12857146057852442,0,0
783,0.3314212193387645,0,0
784,0.16230675170623102,0,0
785,0.31812060886849736,0,0
786,0.10696309233319061,0,0
787,0.24256416335150524,0,0
788,0.20089478960282087,0,0
789,0.23409996594873608,0,0
790,0.24021045456950826,0,0
791,0.12375227227396102,0,0
792,0.23562769336169573,0,0
793,0.21241357009873735,0,0
794,0.15303182581938937,0,0
795,0.15610966368133924,0,0
796,0.13242228289067293,0,0
797,0.17587398219345488,0,0
798,0.11493744164604715,0,0
799,0.2003697189200791,0,0
800,0.3065436052050549,0,0
801,0.3069158854110374,0,0
802,0.28910261600458814,0,0
803,0.10635554678647838,0,0
804,0.10580734264156841,0,0
805,0.2080751070462175,0,0
806,0.20218058799661545,0,0
807,0.16983744371787252,0,0
808,0.15713164787648248,0,0
809,0.32192327681950383,0,0
810,0.08558169471653972,0,0
811,0.1028187208188946,0,0
812,0.39030808389821087,0,0
813,0.14362116769599578,0,0
814,0.19481906511923214,0,0
815,0.14127469891228986,0,0
816,0.310211167776792,0,0
817,0.15209722143948956,0,0
818,0.2689923755666222,0,0
819,0.18914603121552054,0,0
820,0.4153435672121366,0,0
821,0.22392072060945437,0,0
822,0.2372731319785663,0,0
823,0.1418164433632045,0,0
824,0.18578703037473923,0,0
825,0.18381379934352235,0,0
826,0.10865303054892919,0,0
827,0.130722318042816,0,0
828,0.4329375478826631,0,0
829,0.19083704190813078,0,0
830,0.1785983944281929,0,0
831,0.09850587282804443,0,0
832,0.2947301337822719,0,0
833,0.10125207844111773,0,0
834,0.11433555487737161,0,0
835,0.12248401575991234,0,0
836,0.09674864005492849,0,0
837,0.2608854727977531,0,0
838,0.20020880708560893,0,0
839,0.08160407207917424,0,0
840,0.264380926720867,0,0
841,0.21354522348377533,0,0
842,0.2378425965715932,0,0
843,0.23256174658091003,0,0
844,0.21312915823430936,0,0
845,0.10626640813501903,0,0
846,0.2336042041512806,0,0
847,0.1231343549699105,0,0
848,0.17569069742942092,0,0
849,0.20445231544753073,0,0
850,0.23267617290770784,0,0
851,0.24377086358115518,0,0
852,0.25880423642862327,0,0
853,0.2922070749953117,0,0
854,0.10008634669003556,0,0
855,0.37557955306997465,0,0
856,0.2590803889026593,0,0
857,0.35443166757411565,0,0
858,0.11300023006597876,0,0
859,0.17057904006318161,0,0
860,0.2053208952291243,0,0
861,0.11921346014008163,0,0
862,0.1764276291545855,0,0
863,0.10907983722647133,0,0
864,0.41873804492038424,0,0
865,0.22335890599256894,0,0
866,0.14870205960387126,0,0
867,0.32116168757255514,0,0
868,0.18566308152959946,0,0
869,0.26103151626043364,0,0
870,0.1827315566856488,0,0
871,0.19911846738786093,0,0
872,0.1859864341048445,0,0
873,0.29918720786255465,0,0
874,0.24221492312401827,0,0
875,0.3126612898870133,1,0
876,0.4120429451992182,1,0
877,0.9126140887032923,1,0
878,0.6695540629016695,1,0
879,0.8251002053625429,1,0
880,0.4190927434991895,1,0
881,0.7818907215302429,1,0
882,0.5190139972933114,1,0
883,0.5589959907545702,1,0
884,0.733601938218891,1,0
885,0.8347805719042268,1,0
886,0.7731114616875268,1,0
887,0.597568164565253,1,0
888,0.5856834658907061,1,0
889,0.49252854407744934,1,0
890,0.38376369936126303,1,0
891,0.42472083202377997,1,0
892,0.7344833408478671,1,0
893,0.8450640773925292,1,0
894,0.6032369381115801,1,0
895,0.6491846560155792,1,0
896,0.8265621831359938,1,0
897,0.6271248445507992,1,0
898,0.47300508726500495,1,0
899,0.5151334616336648,1,0
900,1.2334524057674772,1,0
901,0.6371013071599245,1,0
902,0.7600064134676051,1,0
903,0.534642058492851,1,0
904,0.6531570963323164,1,0
905,0.7788227423263965,1,0
906,0.8511322566996097,1,0
907,0.6150642817246829,1,0
908,0.7499190071810683,1,0
909,0.6287608474018676,1,0
910,0.7344973815052566,1,0
911,1.0019194974908399,1,0
912,0.5621426647528076,1,0
913,0.7891015265280416,1,0
914,0.6927025491030192,1,0
915,0.9066590056614947,1,0
916,0.8238889587897842,1,0
917,0.6896606146209776,1,0
918,0.6776825545594615,1,0
919,0.6076692655442516,1,0
920,0.842981058835395,1,0
921,1.0121313460820218,1,0
922,0.7239249262515435,1,0
923,0.612434948469048,1,0
924,0.8083685317256524,1,0
925,0.6140552405811912,1,0
926,0.6309982150905346,1,0
927,1.1053261561373284,1,0
928,0.4650517646314487,1,0
929,0.9619269844033348,1,0
930,0.5476785173968917,1,0
931,0.4000305960133011,1,0
932,0.5688887470360002,1,0
933,0.5993224210221451,1,0
934,0.9584100698237155,1,0
935,0.7698824464675401,1,0
936,0.4992623168241864,1,0
937,1.3974466561950172,1,0
938,1.118440972202555,1,0
939,0.7172660475424673,1,0
940,0.5674288225101145,1,0
941,0.520395800622742,1,0
942,0.7802140287909172,1,0
943,0.7678653368052525,1,0
944,0.4578040004572452,1,0
945,0.4528922576704262,1,0
946,0.841293138371982,1,0
947,0.4530377276476045,1,0
948,0.707585189481443,1,0
949,0.7476536043581663,1,0
950,0.42804651317223696,1,0
951,0.46293395344050764,1,0
952,0.6247073201993715,1,0
953,0.5721674310369549,1,0
954,0.724171366741243,1,0
955,0.75855297098324,1,0
956,0.6087929252248035,1,0
957,0.42997977495673295,1,0
958,0.5836478586059024,1,0
959,0.7868069027075761,1,0
960,0.5503329036946535,1,0
961,1.142941146528149,1,0
962,0.5817415887814239,1,0
963,0.9667583998448759,1,0
964,0.3383315443890533,1,0
965,0.39614901305548345,1,0
966,1.2357717611541879,1,0
967,0.6094243509828335,1,0
968,0.6545773743404357,1,0
969,0.7110693569629992,1,0
970,0.44901162791895005,1,0
971,0.7139197769990583,1,0
972,0.5007345576289551,1,0
973,0.978563031907287,1,0
974,0.6063729137905917,1,0
975,0.8665832557122817,1,0
976,0.7233536978249552,1,0
977,0.4444451373010025,1,0
978,0.6505559480877304,1,0
979,0.9100971931799147,1,0
980,0.6422887005449048,1,0
981,0.46976867902096264,1,0
982,0.49889777627020826,1,0
983,0.8086257661935647,1,0
984,0.6930525142527689,1,0
985,0.538980610840583,1,0
986,0.6975358775863726,1,0
987,0.7636986464415785,1,0
988,0.5360198309102954,1,0
989,0.7137377913001797,1,0
990,0.5642715504871112,1,0
991,1.0162668587544117,1,0
992,0.5505200938725768,1,0
993,0.36535102570999656,1,0
994,0.8040899587920984,1,0
995,0.7962814881078966,1,0
996,0.5305062403790782,1,0
997,0.40615316033144583,1,0
998,0.914703746959629,1,0
999,0.4256523043000208,1,0
